ID,Name,Average Score,Vendor,Category,Pre-Installed
1208192,Temple Quest,8,Inlogic Software s.r.o.,Giochi,N
987048,Tennis TV,6.1,ATP Media,Intrattenimento,N
1010094,Tentime,6,TenTime,Intrattenimento,N
1204819,Tera TV,6,EiTV,Intrattenimento,N
1213749,TerryPlayer,0,Terry Player,Intrattenimento,N
453906,Tet TV+,6,Lattelecom,Intrattenimento,N
273575,Tetris,4.7,moggiozzi,Giochi,N
1233168,Tetris,6.5,PlayWorks Digital,Giochi,N
1214323,TevisTV,6,Tevis TV,Intrattenimento,N
1240983,Texas A&M University,0,Connected Television Group,Intrattenimento,N
142234,Texas Hold'em,6.1,Accedo Broadband AB,Giochi,N
