ID,Name,Average Score,Vendor,Category,Pre-Installed
154923,CBN Family,6.9,Christian Broadcasting Network,Unterhaltung,N
951556,CBS News,6.5,CBS News,Nachrichten/Info,N
1230635,CFN,0,Catholic Faith Network,Leben,N
1231515,CGM TV,0,CReed Global Media & CGM TV,Unterhaltung,N
259274,CHILI,6.4,CHILI,Unterhaltung,N
1243434,CICLOPLAY,0,CICLOPLAY,Unterhaltung,N
1236561,CINE Home TV Go,0,Cine Home TV Go,Unterhaltung,N
1236903,CLICK TV,0,CLICK TV,Unterhaltung,N
1230841,CLICK TV PLUS,0,CLICK TV PLUS,Unterhaltung,N
1207434,CLUBE VV8,0,EiTV,Unterhaltung,N
1228672,CMS TV Pro,0,CMS TV,Unterhaltung,N
1216098,CN Plus,0,EiTV,Unterhaltung,N
214087,CNA,5.7,Mediacorp,Nachrichten/Info,N
1214236,CP Smart,6,OTT ,Unterhaltung,N
1231257,CRUEL TV,0,CRUEL TV,Unterhaltung,N
1210142,CTV Sports,0,"ChukkerTV, LLC",Unterhaltung,N
1152376,CafeTv24,0,Meway srl,Nachrichten/Info,N
1202555,Calcio FVG,0,Fluidstream,Unterhaltung,N
470560,CalcioNapoli24Tv,0,DASS GROUP S.R.L.,Unterhaltung,N
1241177,Caliente TV,6,Calisports Media SAPI de CV,Unterhaltung,N
1226321,Calm Wildlife TV,0,ProArtInc.,Unterhaltung,N
1174789,Calvary,0,Lightcast.com,Leben,N
1139932,Canal Feel Good,0,EiTV,Leben,N
1242978,Canal Saúde,0,Fundação Oswaldo Cruz,Leben,N
1233127,Candy Block,0,Omshy Inc.,Spiel,N
1222546,Candy Fish Out,0,Desoline Inc.,Spiel,N
1238931,Candy Machine,0,Omshy Inc.,Spiel,N
1245266,Candy Maze,0,Bright Data,Spiel,N
1229583,Candy Pinball,0,Omshy Inc.,Spiel,N
1201967,Candy Smash,8.6,Klebo,Spiel,N
1095153,Cannected TV,0,Cannected,Bildung,N
1236363,Canon+,10,Canon Press,Bildung,N
1215131,Cap Player,0,CAP PLAYER LTD,Unterhaltung,N
1224885,Car Fanatic,0,Bright Data,Leben,N
1199849,Car Rush,7,Bright Data,Spiel,N
1204097,Card Match,0,Busidol,Spiel,N
1210207,Card Match,6,Busidol,Spiel,N
1185847,Cards Memory Game,0,Desoline Inc.,Spiel,N
1219328,Cargo Challenge,0,Omshy Inc.,Spiel,N
1239257,Caribcast,0,Gizmeon,Unterhaltung,N
1212265,Cartoon town,0,AstrumEdgeMedia Ggroup,Unterhaltung,N
449458,Carvi,6,SCeS.Lda,Nachrichten/Info,N
1206976,Cascade Hills Church,0,Cascade Hills Church,Unterhaltung,N
1205473,Castit Digital Signage Player,0,Future Forward,Leben,N
254123,3Cat,9.1,CCMA S.A.,Unterhaltung,N
1215238,Cat Ninja,10,Albert Games,Spiel,N
1224769,CatholicTV,0,CatholicTV,Leben,N
1241536,Cats Dribble,0,MlvFun,Spiel,N
1159416,CedNet Play,0,EiTV,Unterhaltung,N
1226249,Celebrity TV,0,Bright Data,Unterhaltung,N
1224055,Century Play,0,EiTV,Unterhaltung,N
1213476,Ceuta Play,0,RADIO TELEVISION CEUTA S.A.,Unterhaltung,N
1228801,CeyFlix,0,Gizmeon,Unterhaltung,N
1229406,Cezar IPTV,6,Cezar IPTV,Unterhaltung,N
1208103,Channel 14,0,Channel Jewish Israeli LTD,Nachrichten/Info,N
1213401,ChatMe - AI Advisor,0,MlvFun,Leben,N
1101478,Chaupal,8,Chaupal,Unterhaltung,N
1224917,Chess TV,0,Bright Data,Unterhaltung,N
1234505,ChessTV,0,PlayWorks Digital,Unterhaltung,N
2919,Chewie Checker,5.7,Accedo Broadband AB,Spiel,N
960813,ChewieBomb,9,viperlasson,Unterhaltung,N
1101009,China Live,0,China Live,Unterhaltung,N
1234059,Christian Gospel Network,0,SS Creative Solutions ,Leben,N
1204124,Christian Revival Network,10,Lightcast.com,Unterhaltung,N
1208152,Christian Women's Word Network (CWWN.TV),0,Holy Spirit Broadcasting Network,Leben,N
1226825,Christmas All-in-1,0,Bright Data,Unterhaltung,N
1228388,Christmas Chain,0,Desoline Inc.,Spiel,N
1206546,Christmas Rush,7,Bright Data,Spiel,N
1227109,Christmas Screensaver,0,Bright Data,Unterhaltung,N
1233486,Christmas Shooter,0,MlvFun,Spiel,N
1226110,Christmas Slot Machine,10,Omshy Inc.,Spiel,N
1233795,Christmas Swing,10,Bright Data,Spiel,N
1211004,Christmas Tetris,0,Omshy Inc.,Spiel,N
1199338,Christmas ski,6,Omshy Inc.,Spiel,N
1239723,Chubby Birds,8,Inlogic Software s.r.o.,Spiel,N
1068265,Church Webcams,2,BHFM LTD,Unterhaltung,N
1202586,Cinema Prime,0,Cinema Prime,Unterhaltung,N
1211422,Cinemaghar,0,361 Degree Media Pvt. Ltd.,Unterhaltung,N
1207751,Circle Now,0,Circle Media,Unterhaltung,N
359039,City Clock,4.7,XSTAR,Leben,N
1204763,City runner,6,Desoline Inc.,Spiel,N
1210964,CityNet,0,CityNet,Unterhaltung,N
1232349,Classic Bowling,10,Omshy Inc.,Spiel,N
1068246,Classic Reruns TV,0,Castify.ai,Unterhaltung,N
1229702,Click TV,5.3,"MEDIA FUSION, MChJ",Unterhaltung,N
1076541,ClouDDy,7,ClouDDy Online,Unterhaltung,N
1205035,Coastal Reign TV,0, Coastal Reign TV,Unterhaltung,N
1244644,Cobra Blast,0,Desoline Inc.,Spiel,N
471905,Cocktail Party,6.1,Retinmount s.r.o.,Spiel,N
1126344,Coffee Jazz,8,Castify.ai,Unterhaltung,N
452,Color Blindness Test,4.5,UANGEL,Leben,N
275204,Color Bridge,6.8,LG RUSSIA R&D Lab,Spiel,N
1234801,Color Pin,0,Inlogic Software s.r.o.,Spiel,N
1242508,Color Sort Mania,0,Inlogic Software s.r.o.,Spiel,N
1241550,Combat Fury,0,Inlogic Software s.r.o.,Spiel,N
1241157,ComedyBox,10,COMEDYBOX S.R.L,Unterhaltung,N
1022200,Completa Play,6.4,EiTV,Unterhaltung,N
1217967,Conectados TV,6,Conectados TV,Unterhaltung,N
